,12-00867488,Tree Planting,1333 S TROY ST ,1155572,1893678,24,"May 04, 2012",Completed,Tree Plant Date?,6/30/2014,Number of trees planted?,1,Planted?,Yes
,12-00914224,Tree Planting,1538 S HOMAN AVE ,1153951,1892247,24,"May 14, 2012",Completed,Tree Plant Date?,6/30/2014,Number of trees planted?,1,Planted?,Yes
,12-00917581,Tree Planting,3054 N MONITOR AVE ,1136850,1919709,30,"May 14, 2012",Completed,Tree Plant Date?,6/30/2014,Number of trees planted?,1,Planted?,Yes
,12-00917659,Tree Planting,5916 W ROSCOE ST ,1136335,1922000,36,"May 14, 2012",Completed,Tree Plant Date?,6/30/2014,Number of trees planted?,1,Planted?,Yes
,12-00957934,Tree Planting,2718 N MARMORA AVE ,1136592,1917461,30,"May 22, 2012",Completed,Tree Plant Date?,6/30/2014,Number of trees planted?,1,Planted?,Yes
,12-00973182,Tree Planting,1912 W 17TH ST ,1163898,1891755,25,"May 24, 2012",Completed,Tree Plant Date?,6/30/2014,Number of trees planted?,1,Planted?,Yes
,12-01026074,Tree Planting,1124 N PARKSIDE AVE ,1138476,1906930,29,"Jun 05, 2012",Completed,Tree Plant Date?,6/30/2014,Number of trees planted?,1,Planted?,Yes
,12-01030747,Tree Planting,125 N MENARD AVE ,1137695,1900338,29,"Jun 05, 2012",Completed,Tree Plant Date?,6/30/2014,Number of trees planted?,1,Planted?,Yes
,12-01041880,Tree Planting,5325 W MELROSE ST ,1140293,1921092,30,"Jun 07, 2012",Completed,Tree Plant Date?,6/30/2014,Number of trees planted?,1,Planted?,Yes
,12-01100308,Tree Planting,223 S CENTRAL AVE ,1139092,1898429,29,"Jun 18, 2012",Completed,Tree Plant Date?,6/30/2014,Number of trees planted?,1,Planted?,Yes
,12-01121571,Tree Planting,1214 N LARAMIE AVE ,1141475,1907648,37,"Jun 21, 2012",Completed,Tree Plant Date?,6/30/2014,Number of trees planted?,1,Planted?,Yes
,12-01143258,Tree Planting,2943 N AUSTIN AVE ,1135883,1918944,30,"Jun 25, 2012",Completed,Tree Plant Date?,6/30/2014,Number of trees planted?,1,Planted?,Yes
,12-01161543,Tree Planting,5500 W PARKER AVE ,1139237,1917742,30,"Jun 28, 2012",Completed,Tree Plant Date?,6/30/2014,Number of trees planted?,1,Planted?,Yes
,12-01177081,Tree Planting,1620 S LAWNDALE AVE ,1151970,1891657,24,"Jun 30, 2012",Completed,Tree Plant Date?,6/30/2014,Number of trees planted?,1,Planted?,Yes
,12-01302105,Tree Planting,710 N LATROBE AVE ,1141232,1904194,37,"Jul 20, 2012",Completed,Tree Plant Date?,6/30/2014,Number of trees planted?,1,Planted?,Yes
,12-01390489,Tree Planting,4051 W CERMAK RD ,1149712,1889072,22,"Aug 03, 2012",Completed,Tree Plant Date?,6/30/2014,Number of trees planted?,1,Planted?,Yes
,12-01429708,Tree Planting,5529 W MELROSE ST ,1138932,1921061,30,"Aug 09, 2012",Completed,Tree Plant Date?,6/30/2014,Number of trees planted?,1,Planted?,Yes
,12-01460646,Tree Planting,1113 S ALBANY AVE ,1155862,1895124,28,"Aug 15, 2012",Completed,Tree Plant Date?,6/30/2014,Number of trees planted?,1,Planted?,Yes
,12-01526128,Tree Planting,5128 W CRYSTAL ST ,1141949,1907839,37,"Aug 28, 2012",Completed,Tree Plant Date?,6/30/2014,Number of trees planted?,1,Planted?,Yes
,12-00070799,Tree Planting,2905 N KEATING AVE ,1144224,1918894,31,"Jan 17, 2012",Completed,Tree Plant Date?,7/1/2014,Number of trees planted?,1,Planted?,Yes
,12-00093485,Tree Planting,5030 W NELSON ST ,1142306,1919811,31,"Jan 22, 2012",Completed,Tree Plant Date?,7/1/2014,Number of trees planted?,1,Planted?,Yes
,12-00093486,Tree Planting,5034 W NELSON ST ,1142279,1919811,31,"Jan 22, 2012",Completed,Tree Plant Date?,7/1/2014,Number of trees planted?,1,Planted?,Yes
,12-00190525,Tree Planting,3400 N KILPATRICK AVE ,1144618,1922197,30,"Feb 11, 2012",Completed,Tree Plant Date?,7/1/2014,Number of trees planted?,1,Planted?,Yes
,12-00621512,Tree Planting,2014 N LAWLER AVE ,1142421,1912922,36,"Mar 15, 2012",Completed,Tree Plant Date?,7/1/2014,Number of trees planted?,1,Planted?,Yes
,12-00657775,Tree Planting,2023 N NAGLE AVE ,1133090,1912780,36,"Mar 22, 2012",Completed,Tree Plant Date?,7/1/2014,Number of trees planted?,1,Planted?,Yes
,12-00772046,Tree Planting,4881 W BLOOMINGDALE AVE ,1143343,1911520,37,"Apr 16, 2012",Completed,Tree Plant Date?,7/1/2014,Number of trees planted?,1,Planted?,Yes
,12-00919917,Tree Planting,4116 N AUSTIN AVE ,1135616,1926746,38,"May 15, 2012",Completed,Tree Plant Date?,7/1/2014,Number of trees planted?,1,Planted?,Yes
,12-00939557,Tree Planting,4944 W WOLFRAM ST ,1142927,1918496,31,"May 18, 2012",Completed,Tree Plant Date?,7/1/2014,Number of trees planted?,1,Planted?,Yes
,12-00943313,Tree Planting,5043 W DRUMMOND PL ,1142313,1917157,31,"May 18, 2012",Completed,Tree Plant Date?,7/1/2014,Number of trees planted?,1,Planted?,Yes
,12-00972504,Tree Planting,5001 W WOLFRAM ST ,1142549,1918487,31,"May 24, 2012",Completed,Tree Plant Date?,7/1/2014,Number of trees planted?,1,Planted?,Yes
,12-01069632,Tree Planting,2147 N LAWLER AVE ,1142373,1913808,36,"Jun 12, 2012",Completed,Tree Plant Date?,7/1/2014,Number of trees planted?,1,Planted?,Yes
,12-01193366,Tree Planting,2512 N MAJOR AVE ,1137959,1916127,30,"Jul 03, 2012",Completed,Tree Plant Date?,7/1/2014,Number of trees planted?,1,Planted?,Yes
,12-01369895,Tree Planting,2033 N LECLAIRE AVE ,1142079,1913042,36,"Jul 31, 2012",Completed,Tree Plant Date?,7/1/2014,Number of trees planted?,1,Planted?,Yes
,12-01495437,Tree Planting,3058 N KILBOURN AVE ,1145847,1919955,31,"Aug 22, 2012",Completed,Tree Plant Date?,7/1/2014,Number of trees planted?,1,Planted?,Yes
,12-01516275,Tree Planting,3016 N KOLMAR AVE ,1145467,1919664,31,"Aug 26, 2012",Completed,Tree Plant Date?,7/1/2014,Number of trees planted?,1,Planted?,Yes
,11-03490795,Tree Planting,2821 N MILWAUKEE AVE ,1157562,1898036,35,"Jul 29, 2011",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-00038513,Tree Planting,1951 N MONTICELLO AVE ,1151729,1912888,26,"Jan 09, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-00109922,Tree Planting,4135 W HENDERSON ST ,1148140,1921941,30,"Jan 25, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-00189966,Tree Planting,3743 N SAWYER AVE ,1154056,1924709,33,"Feb 11, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-00576117,Tree Planting,2973 N MILWAUKEE AVE ,1151762,1919628,30,"Mar 07, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-00610814,Tree Planting,4035 N MONTICELLO AVE ,1151329,1926567,45,"Mar 14, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-00653251,Tree Planting,4130 N HARDING AVE ,1149319,1927157,39,"Mar 22, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-00667006,Tree Planting,4041 N BERNARD ST ,1152671,1926652,35,"Mar 25, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-00683020,Tree Planting,2210 N KARLOV AVE ,1148688,1914374,35,"Mar 28, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-00712417,Tree Planting,2218 N SAWYER AVE ,1154147,1914556,32,"Apr 03, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-00801835,Tree Planting,3318 N DRAKE AVE ,1152133,1921944,35,"Apr 23, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-00916813,Tree Planting,2141 N HAMLIN AVE ,1150693,1914073,35,"May 14, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-00939546,Tree Planting,2355 N KILDARE AVE ,1147327,1915313,31,"May 18, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-00939956,Tree Planting,3081 N HAUSSEN CT ,1150334,1920210,30,"May 18, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-00954692,Tree Planting,3145 N MONTICELLO AVE ,1151516,1920671,30,"May 21, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-01006153,Tree Planting,2300 N MONTICELLO AVE ,1151664,1915044,35,"May 31, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,0,Planted?,Yes
,12-01028192,Tree Planting,2534 W MEDILL AVE ,1159299,1915570,1,"Jun 05, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-01042764,Tree Planting,2035 N SAWYER AVE ,1154180,1913471,26,"Jun 06, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-01073198,Tree Planting,2535 W MEDILL AVE ,1159294,1915570,1,"Jun 13, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-01098544,Tree Planting,4306 N MOZART ST ,1156607,1928474,33,"Jun 18, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-01231585,Tree Planting,1723 N SAWYER AVE ,1154316,1911358,26,"Jul 10, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-01254215,Tree Planting,4119 W PALMER ST ,1148471,1914302,35,"Jul 13, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-01257204,Tree Planting,4404 W FULLERTON AVE ,1146604,1915593,31,"Jul 13, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-01300859,Tree Planting,3124 N CHRISTIANA AVE ,1153510,1920582,35,"Jul 20, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-01301531,Tree Planting,2558 N BERNARD ST ,1152946,1916795,35,"Jul 20, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-01322163,Tree Planting,3610 N BERNARD ST ,1152748,1923789,35,"Jul 24, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-01322315,Tree Planting,2536 N BERNARD ST ,1152950,1916646,35,"Jul 24, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-01329770,Tree Planting,2454 N BERNARD ST ,1152965,1916102,35,"Jul 25, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-01364735,Tree Planting,1949 N MONTICELLO AVE ,1151729,1912882,26,"Jul 30, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,12-01473959,Tree Planting,4229 N KEDVALE AVE ,1148089,1927787,39,"Aug 17, 2012",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,14-01305363,Tree Planting,2200 N KARLOV AVE ,1148690,1914307,35,"Aug 09, 2014",Completed,Tree Plant Date?,7/2/2014,Number of trees planted?,1,Planted?,Yes
,11-03729990,Tree Planting,3615 N SPRINGFIELD AVE ,1149751,1923748,30,"Sep 06, 2011",Completed,Tree Plant Date?,7/3/2014,Number of trees planted?,1,Planted?,Yes
,11-03926164,Tree Planting,3411 W ADAMS ST ,1153672,1898866,28,"Oct 10, 2011",Completed,Tree Plant Date?,7/3/2014,Number of trees planted?,1,Planted?,Yes
,12-00704192,Tree Planting,2161 N ROCKWELL ST ,1158587,1914465,1,"Apr 02, 2012",Completed,Tree Plant Date?,7/3/2014,Number of trees planted?,1,Planted?,Yes
,12-00782323,Tree Planting,5443 W QUINCY ST ,1140243,1898470,29,"Apr 18, 2012",Completed,Tree Plant Date?,7/3/2014,Number of trees planted?,1,Planted?,Yes
,12-00783662,Tree Planting,1520 W CHESTNUT ST ,1166090,1906100,1,"Apr 18, 2012",Completed,Tree Plant Date?,7/3/2014,Number of trees planted?,1,Planted?,Yes
,12-00834003,Tree Planting,3112 W LYNDALE ST ,1155264,1914924,32,"Apr 29, 2012",Completed,Tree Plant Date?,7/3/2014,Number of trees planted?,1,Planted?,Yes
,12-00935880,Tree Planting,5523 W CONGRESS PKWY ,1139772,1897140,29,"May 17, 2012",Completed,Tree Plant Date?,7/3/2014,Number of trees planted?,1,Planted?,Yes
,12-01055060,Tree Planting,1238 N CLEAVER ST ,1166497,1908348,2,"Jun 10, 2012",Completed,Tree Plant Date?,7/3/2014,Number of trees planted?,1,Planted?,Yes
,12-01108079,Tree Planting,320 S LEAMINGTON AVE ,1142190,1897985,28,"Jun 19, 2012",Completed,Tree Plant Date?,7/3/2014,Number of trees planted?,1,Planted?,Yes
,12-01111924,Tree Planting,3205 W ARMITAGE AVE ,1154665,1913112,26,"Jun 20, 2012",Completed,Tree Plant Date?,7/3/2014,Number of trees planted?,1,Planted?,Yes
,12-01157418,Tree Planting,1719 N KIMBALL AVE ,1153434,1911294,26,"Jun 27, 2012",Completed,Tree Plant Date?,7/3/2014,Number of trees planted?,1,Planted?,Yes
,12-01171455,Tree Planting,2715 W FULTON ST ,1158193,1901899,27,"Jun 29, 2012",Completed,Tree Plant Date?,7/3/2014,Number of trees planted?,1,Planted?,Yes
,12-01306552,Tree Planting,3240 W CRYSTAL ST ,1154533,1908137,26,"Jul 22, 2012",Completed,Tree Plant Date?,7/3/2014,Number of trees planted?,1,Planted?,Yes
,14-00970805,Tree Planting,3240 W CRYSTAL ST ,1154533,1908137,26,"Jun 24, 2014",Completed,Tree Plant Date?,7/3/2014,Number of trees planted?,1,Planted?,Yes
,12-00675442,Tree Planting,312 N PARKSIDE AVE ,1138540,1901512,29,"Mar 27, 2012",Completed,Tree Plant Date?,7/7/2014,Number of trees planted?,1,Planted?,Yes
,12-00978019,Tree Planting,1747 N MAYFIELD AVE ,1136819,1911013,29,"May 25, 2012",Completed,Tree Plant Date?,7/7/2014,Number of trees planted?,1,Planted?,Yes
,12-01038803,Tree Planting,1735 N TALMAN AVE ,1158428,1911571,1,"Jun 06, 2012",Completed,Tree Plant Date?,7/7/2014,Number of trees planted?,1,Planted?,Yes
,12-01051130,Tree Planting,1732 N MERRIMAC AVE ,1134432,1910858,29,"Jun 08, 2012",Completed,Tree Plant Date?,7/7/2014,Number of trees planted?,1,Planted?,Yes
,12-01105110,Tree Planting,1941 N TRIPP AVE ,1147743,1912560,35,"Jun 19, 2012",Completed,Tree Plant Date?,7/7/2014,Number of trees planted?,0,Planted?,Yes
,12-01179461,Tree Planting,4902 W WAVELAND AVE ,1143004,1924153,30,"Jul 01, 2012",Completed,Tree Plant Date?,7/7/2014,Number of trees planted?,1,Planted?,Yes
,12-01242297,Tree Planting,1915 N TRIPP AVE ,1147749,1912386,35,"Jul 11, 2012",Completed,Tree Plant Date?,7/7/2014,Number of trees planted?,1,Planted?,Yes
,12-01444652,Tree Planting,1739 N MELVINA AVE ,1134809,1910914,29,"Aug 13, 2012",Completed,Tree Plant Date?,7/7/2014,Number of trees planted?,1,Planted?,Yes
,12-01498305,Tree Planting,2207 W ROSCOE ST ,1161020,1922545,32,"Aug 22, 2012",Completed,Tree Plant Date?,7/7/2014,Number of trees planted?,1,Planted?,Yes
,12-00690559,Tree Planting,5110 S EMERALD AVE ,1172172,1870982,20,"Mar 29, 2012",Completed,Tree Plant Date?,7/8/2014,Number of trees planted?,1,Planted?,Yes
,12-00843958,Tree Planting,1751 W WALTER BURLEY GRIFFIN PL ,1166500,1835405,19,"May 01, 2012",Completed,Tree Plant Date?,7/8/2014,Number of trees planted?,1,Planted?,Yes
,12-00933296,Tree Planting,5517 S WOOD ST ,1165291,1867988,15,"May 17, 2012",Completed,Tree Plant Date?,7/8/2014,Number of trees planted?,1,Planted?,Yes
,12-01087767,Tree Planting,5407 S DAMEN AVE ,1163943,1868786,16,"Jun 15, 2012",Completed,Tree Plant Date?,7/8/2014,Number of trees planted?,1,Planted?,Yes
,12-02009756,Tree Planting,4203 S BERKELEY AVE ,1183966,1877114,4,"Dec 17, 2012",Completed,Tree Plant Date?,7/8/2014,Number of trees planted?,1,Planted?,Yes
,13-01214201,Tree Planting,7200 S MAPLEWOOD AVE ,1160620,1856823,18,"Aug 23, 2013",Completed,Tree Plant Date?,7/8/2014,Number of trees planted?,1,Planted?,Yes
,14-00314101,Tree Planting,10201 S HOYNE AVE ,1163935,1836976,19,"Mar 05, 2014",Completed,Tree Plant Date?,7/8/2014,Number of trees planted?,1,Planted?,Yes
,14-00794063,Tree Planting,11647 S AVENUE H  ,1202909,1828355,10,"May 28, 2014",Completed,Tree Plant Date?,7/8/2014,Number of trees planted?,1,Planted?,Yes
,14-01753005,Tree Planting,11036 S TROY ST ,1157320,1831243,19,"Oct 13, 2014",Completed,Tree Plant Date?,7/28/2014,Number of trees planted?,1,Planted?,Yes
,14-00695340,Tree Planting,1700 N WHIPPLE ST ,1155701,1911143,26,"May 12, 2014",Completed,Tree Plant Date?,8/12/2014,Number of trees planted?,2,Planted?,Yes
,12-01726886,Tree Planting,7158 S SPRINGFIELD AVE ,1151604,1856847,13,"Oct 09, 2012",Completed,Tree Plant Date?,9/2/2014,Number of trees planted?,2,Planted?,Yes
,12-01818321,Tree Planting,6720 S TRIPP AVE ,1149196,1859699,13,"Oct 26, 2012",Completed,Tree Plant Date?,9/2/2014,Number of trees planted?,1,Planted?,Yes
,12-01818421,Tree Planting,3816 W 65TH ST ,1152050,1861231,23,"Oct 26, 2012",Completed,Tree Plant Date?,9/2/2014,Number of trees planted?,1,Planted?,Yes
,12-01927549,Tree Planting,6332 S CENTRAL AVE ,1140172,1861904,13,"Nov 26, 2012",Completed,Tree Plant Date?,9/2/2014,Number of trees planted?,1,Planted?,Yes
,12-01967403,Tree Planting,6406 S AUSTIN AVE ,1137521,1861420,13,"Dec 05, 2012",Completed,Tree Plant Date?,9/2/2014,Number of trees planted?,1,Planted?,Yes
,12-02016189,Tree Planting,6104 S KNOX AVE ,1146419,1863730,13,"Dec 18, 2012",Completed,Tree Plant Date?,9/2/2014,Number of trees planted?,1,Planted?,Yes
,13-00011955,Tree Planting,7121 S RIDGEWAY AVE ,1152598,1857123,13,"Jan 03, 2013",Completed,Tree Plant Date?,9/2/2014,Number of trees planted?,1,Planted?,Yes
,13-00365689,Tree Planting,6210 S PARKSIDE AVE ,1139804,1862822,13,"Apr 02, 2013",Completed,Tree Plant Date?,9/2/2014,Number of trees planted?,1,Planted?,Yes
,13-00391763,Tree Planting,6122 W 63RD PL ,1136693,1861791,13,"Apr 07, 2013",Completed,Tree Plant Date?,9/2/2014,Number of trees planted?,1,Planted?,Yes
,13-00534753,Tree Planting,6361 S LATROBE AVE ,1142507,1861785,13,"May 05, 2013",Completed,Tree Plant Date?,9/2/2014,Number of trees planted?,1,Planted?,Yes
,13-00570890,Tree Planting,3847 W 71ST ST ,1151843,1857243,13,"May 13, 2013",Completed,Tree Plant Date?,9/2/2014,Number of trees planted?,1,Planted?,Yes
,13-00821197,Tree Planting,3836 W 71ST ST ,1151896,1857244,13,"Jun 25, 2013",Completed,Tree Plant Date?,9/2/2014,Number of trees planted?,1,Planted?,Yes
,13-00848228,Tree Planting,6336 S KEATING AVE ,1145799,1862171,13,"Jun 28, 2013",Completed,Tree Plant Date?,9/2/2014,Number of trees planted?,1,Planted?,Yes
,13-00956847,Tree Planting,6101 W 64TH ST ,1136846,1861463,13,"Jul 16, 2013",Completed,Tree Plant Date?,9/2/2014,Number of trees planted?,1,Planted?,Yes
,13-01076016,Tree Planting,6801 S KARLOV AVE ,1150207,1859185,13,"Aug 02, 2013",Completed,Tree Plant Date?,9/2/2014,Number of trees planted?,2,Planted?,Yes
,13-01415400,Tree Planting,5937 S KOSTNER AVE ,1148051,1864873,13,"Sep 24, 2013",Completed,Tree Plant Date?,9/2/2014,Number of trees planted?,1,Planted?,Yes
,13-01603038,Tree Planting,3828 W 66TH ST ,1151986,1860566,13,"Oct 25, 2013",Completed,Tree Plant Date?,9/2/2014,Number of trees planted?,1,Planted?,Yes
,13-01701572,Tree Planting,3809 W 66TH ST ,1152114,1860569,13,"Nov 13, 2013",Completed,Tree Plant Date?,9/2/2014,Number of trees planted?,1,Planted?,Yes
,14-00211270,Tree Planting,4524 W 65TH ST ,1147370,1861120,13,"Feb 14, 2014",Completed,Tree Plant Date?,9/2/2014,Number of trees planted?,1,Planted?,Yes
,12-01248674,Tree Planting,5635 S RUTHERFORD AVE ,1132349,1866433,23,"Jul 12, 2012",Completed,Tree Plant Date?,9/3/2014,Number of trees planted?,1,Planted?,Yes
,12-01289864,Tree Planting,4401 S KOMENSKY AVE ,1150081,1875154,14,"Jul 19, 2012",Completed,Tree Plant Date?,9/3/2014,Number of trees planted?,1,Planted?,Yes
,12-01637516,Tree Planting,4337 S DRAKE AVE ,1153441,1875634,14,"Sep 19, 2012",Completed,Tree Plant Date?,9/3/2014,Number of trees planted?,1,Planted?,Yes
,13-00020198,Tree Planting,4942 S MAPLEWOOD AVE ,1160205,1871736,14,"Jan 05, 2013",Completed,Tree Plant Date?,9/3/2014,Number of trees planted?,1,Planted?,Yes
,13-00182479,Tree Planting,5319 S FRANCISCO AVE ,1157945,1869241,14,"Feb 15, 2013",Completed,Tree Plant Date?,9/3/2014,Number of trees planted?,1,Planted?,Yes
,13-00423847,Tree Planting,4401 S DRAKE AVE ,1153465,1875238,14,"Apr 13, 2013",Completed,Tree Plant Date?,9/3/2014,Number of trees planted?,1,Planted?,Yes
,13-00585569,Tree Planting,6831 S KOLIN AVE ,1148552,1858947,13,"May 15, 2013",Completed,Tree Plant Date?,9/3/2014,Number of trees planted?,1,Planted?,Yes
,13-00684860,Tree Planting,5231 S ARTESIAN AVE ,1160924,1869917,14,"Jun 03, 2013",Completed,Tree Plant Date?,9/3/2014,Number of trees planted?,1,Planted?,Yes
,13-00757455,Tree Planting,6853 S KILDARE AVE ,1148887,1858808,13,"Jun 14, 2013",Completed,Tree Plant Date?,9/3/2014,Number of trees planted?,1,Planted?,Yes
,13-00853855,Tree Planting,5136 S CALIFORNIA AVE ,1158576,1870477,14,"Jun 29, 2013",Completed,Tree Plant Date?,9/3/2014,Number of trees planted?,1,Planted?,Yes
,13-00903329,Tree Planting,4600 S KEELER AVE ,1149129,1873804,14,"Jul 09, 2013",Completed,Tree Plant Date?,9/3/2014,Number of trees planted?,1,Planted?,Yes
,13-00926022,Tree Planting,5330 S RICHMOND ST ,1157614,1869157,14,"Jul 12, 2013",Completed,Tree Plant Date?,9/3/2014,Number of trees planted?,1,Planted?,Yes
,13-00960465,Tree Planting,5436 S FRANCISCO AVE ,1157967,1868463,14,"Jul 16, 2013",Completed,Tree Plant Date?,9/3/2014,Number of trees planted?,1,Planted?,Yes
